Season,Player,Position,Age,Team,TeamID,Years of Service,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB_total,AST_total,STL_total,BLK_total,TOV_total,PF_total,PTS_total,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS_total,DWS_total,WS_total,WS/48,OBPM,DBPM,BPM,VORP_total,Wins,Losses,Salary,Injured,Injury_Periods,Total_Days_Injured,Injury_Risk,Salary Cap,Luxury Tax,1st Apron,BAE,Standard /Non-Taxpayer,Taxpayer,Team Room /Under Cap,Salary_Cap_Inflated
2022-23,Carlik Jones,Guard,25.0,CHI,1610612741,1.0,7.0,0.0,56.0,6.0,15.0,0.4,3.0,6.0,0.5,3.0,9.0,0.33,0.5,5.0,8.0,0.62,1.0,4.0,5.0,6.0,2.0,0.0,2.0,2.0,20.0,11.1,0.54,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,0.0,0.1,0.1,0.08,-2.8,0.4,-2.5,0.0,40.0,42.0,612162.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Cedi Osman,Forward,28.0,CLE,1610612739,7.0,77.0,2.0,1548.0,239.0,530.0,0.45,116.0,312.0,0.37,123.0,218.0,0.56,0.56,75.0,108.0,0.69,25.0,151.0,176.0,115.0,35.0,11.0,52.0,122.0,669.0,12.0,0.58,1.9,11.5,6.7,10.6,1.1,0.7,8.3,18.2,1.4,1.9,3.3,0.1,-0.8,0.2,-0.7,0.5,51.0,31.0,7426088.0,True,2023-02-15 - 2023-02-22,7.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Charles Bassey,Center-Forward,22.0,SAS,1610612759,1.0,35.0,2.0,508.0,87.0,135.0,0.64,3.0,8.0,0.38,84.0,127.0,0.66,0.66,22.0,37.0,0.59,75.0,118.0,193.0,48.0,16.0,33.0,41.0,74.0,199.0,18.8,0.66,15.5,26.4,20.7,12.9,1.5,5.4,21.3,15.6,0.7,0.6,1.3,0.12,-0.6,1.3,0.7,0.3,22.0,60.0,2674742.0,True,2023-03-15 - 2030-06-23,2657.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Chimezie Metu,Forward-Center,26.0,SAC,1610612758,4.0,66.0,0.0,689.0,129.0,219.0,0.59,9.0,38.0,0.24,120.0,181.0,0.66,0.61,54.0,73.0,0.74,47.0,151.0,198.0,40.0,22.0,21.0,32.0,81.0,321.0,17.3,0.64,7.8,24.9,16.4,8.1,1.5,2.7,11.3,17.6,1.2,0.8,2.1,0.14,-0.3,0.2,-0.1,0.3,48.0,34.0,1910860.0,True,2023-01-23 - 2023-01-25,2.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Chris Boucher,Forward,30.0,TOR,1610612761,5.0,76.0,0.0,1523.0,261.0,529.0,0.49,62.0,189.0,0.33,199.0,340.0,0.59,0.55,128.0,168.0,0.76,157.0,264.0,421.0,29.0,47.0,64.0,41.0,143.0,712.0,18.0,0.59,10.9,21.2,15.7,2.7,1.5,4.1,6.4,18.0,3.0,2.0,5.0,0.16,0.7,-0.8,-0.1,0.7,41.0,41.0,12690000.0,True,2022-10-19 - 2022-10-24,5.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Chris Duarte,Guard,26.0,IND,1610612754,1.0,46.0,12.0,897.0,123.0,333.0,0.37,55.0,174.0,0.32,68.0,159.0,0.43,0.45,61.0,72.0,0.85,19.0,96.0,115.0,64.0,25.0,9.0,41.0,65.0,362.0,8.6,0.5,2.4,11.9,7.1,9.7,1.3,0.9,10.1,19.0,-0.5,0.4,0.0,-0.0,-2.9,-1.6,-4.5,-0.6,35.0,47.0,3936960.0,True,2022-11-07 - 2022-12-18; 2023-03-16 - 2023-03-25; 2023-03-26 - 2030-06-23,2696.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Chris Paul,Guard,38.0,PHX,1610612756,17.0,59.0,59.0,1889.0,294.0,668.0,0.44,98.0,261.0,0.38,196.0,407.0,0.48,0.51,133.0,160.0,0.83,27.0,224.0,251.0,524.0,91.0,22.0,114.0,126.0,819.0,17.7,0.56,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,3.7,2.5,6.2,0.16,2.0,1.2,3.2,2.5,45.0,37.0,28400000.0,True,2022-11-26 - 2022-12-07,11.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Christian Braun,Guard,22.0,DEN,1610612743,0.0,76.0,6.0,1181.0,143.0,289.0,0.49,34.0,96.0,0.35,109.0,193.0,0.56,0.55,40.0,64.0,0.62,48.0,133.0,181.0,59.0,41.0,17.0,35.0,101.0,360.0,10.3,0.57,4.8,12.6,8.8,6.4,1.7,1.3,9.9,13.0,0.7,1.2,1.9,0.08,-2.5,0.1,-2.4,-0.1,53.0,29.0,2808600.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Christian Koloko,Center,23.0,TOR,1610612761,0.0,58.0,19.0,802.0,72.0,150.0,0.48,1.0,12.0,0.08,71.0,138.0,0.51,0.48,37.0,59.0,0.63,84.0,87.0,171.0,31.0,21.0,57.0,20.0,128.0,182.0,11.4,0.52,11.1,13.3,12.1,5.0,1.3,6.9,10.2,10.4,0.7,1.0,1.7,0.1,-4.3,0.8,-3.5,-0.3,41.0,41.0,1500000.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Christian Wood,Forward,27.0,DAL,1610612742,7.0,67.0,17.0,1738.0,396.0,769.0,0.51,105.0,279.0,0.38,291.0,490.0,0.59,0.58,217.0,281.0,0.77,87.0,404.0,491.0,121.0,30.0,72.0,121.0,169.0,1114.0,20.6,0.62,5.8,27.4,16.4,11.7,0.9,3.7,11.9,26.4,2.7,2.1,4.8,0.13,1.9,-0.3,1.7,1.6,38.0,44.0,14317459.0,True,2022-11-09 - 2022-11-10; 2022-12-03 - 2022-12-05; 2023-01-14 - 2023-01-15; 2023-01-22 - 2023-02-06,19.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Chuma Okeke,Forward,24.0,ORL,1610612753,3.0,27.0,8.0,518.0,43.0,122.0,0.35,26.0,86.0,0.3,17.0,36.0,0.47,0.46,16.0,21.0,0.76,26.0,70.0,96.0,37.0,19.0,11.0,17.0,40.0,128.0,9.1,0.49,5.7,15.3,10.5,9.4,1.8,2.1,11.5,12.3,0.0,0.6,0.7,0.06,-2.4,0.8,-1.6,0.1,34.0,48.0,3433320.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Clint Capela,Center,29.0,ATL,1610612737,8.0,65.0,63.0,1730.0,350.0,536.0,0.65,0.0,1.0,0.0,350.0,535.0,0.65,0.65,79.0,131.0,0.6,258.0,459.0,717.0,58.0,45.0,79.0,54.0,139.0,779.0,22.1,0.66,16.1,29.4,22.7,4.7,1.2,3.9,8.3,15.7,4.9,2.4,7.2,0.2,2.3,-0.1,2.2,1.8,41.0,41.0,18206896.0,True,2022-11-25 - 2022-11-28; 2022-12-15 - 2022-12-23; 2022-12-27 - 2023-01-16; 2023-04-08 - 2023-04-11,34.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Coby White,Guard,23.0,CHI,1610612741,3.0,74.0,2.0,1730.0,263.0,594.0,0.44,128.0,344.0,0.37,135.0,250.0,0.54,0.55,61.0,70.0,0.87,16.0,196.0,212.0,204.0,54.0,6.0,74.0,122.0,715.0,12.5,0.57,1.1,12.6,6.9,16.3,1.5,0.3,10.6,17.9,1.2,1.9,3.1,0.09,-1.0,0.2,-0.8,0.5,40.0,42.0,7413955.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Cody Martin,Forward,27.0,CHA,1610612766,3.0,7.0,0.0,134.0,14.0,36.0,0.39,3.0,14.0,0.21,11.0,22.0,0.5,0.43,4.0,7.0,0.57,8.0,16.0,24.0,11.0,4.0,1.0,2.0,13.0,35.0,8.7,0.45,6.2,13.0,9.5,11.0,1.4,0.6,4.9,12.9,0.0,0.1,0.1,0.04,-3.8,-0.8,-4.6,-0.1,27.0,55.0,7000000.0,True,2023-01-16 - 2030-06-23,2715.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Cody Zeller,Forward-Center,30.0,MIA,1610612748,9.0,15.0,2.0,217.0,37.0,59.0,0.63,0.0,2.0,0.0,37.0,57.0,0.65,0.63,24.0,35.0,0.69,25.0,39.0,64.0,10.0,3.0,4.0,14.0,33.0,98.0,16.4,0.66,13.0,21.8,17.3,7.2,0.7,1.9,15.8,18.1,0.4,0.3,0.7,0.15,-2.0,-0.7,-2.8,0.0,44.0,38.0,743922.0,True,2023-03-12 - 2023-03-28,16.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Cole Anthony,Guard,23.0,ORL,1610612753,2.0,60.0,4.0,1552.0,277.0,610.0,0.45,75.0,206.0,0.36,202.0,404.0,0.5,0.52,152.0,170.0,0.89,47.0,241.0,288.0,235.0,37.0,31.0,91.0,158.0,781.0,16.0,0.57,3.4,17.6,10.5,22.9,1.2,1.9,11.7,21.5,2.1,1.7,3.7,0.12,0.7,0.5,1.3,1.3,34.0,48.0,3613680.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Collin Sexton,Guard,24.0,UTA,1610612762,4.0,48.0,15.0,1145.0,237.0,468.0,0.51,48.0,122.0,0.39,189.0,346.0,0.55,0.56,163.0,199.0,0.82,37.0,68.0,105.0,138.0,27.0,6.0,85.0,112.0,685.0,15.9,0.62,3.5,6.3,5.0,17.9,1.1,0.4,13.3,23.4,2.0,0.5,2.5,0.1,0.1,-1.5,-1.3,0.2,37.0,45.0,16700000.0,True,2022-12-08 - 2022-12-22; 2023-02-22 - 2023-04-04,55.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Corey Kispert,Forward,24.0,WAS,1610612764,1.0,74.0,45.0,2093.0,291.0,585.0,0.5,163.0,384.0,0.42,128.0,201.0,0.64,0.64,75.0,88.0,0.85,33.0,174.0,207.0,87.0,32.0,9.0,55.0,97.0,820.0,11.5,0.66,1.8,8.9,5.5,5.7,0.7,0.4,8.1,14.1,2.9,0.9,3.8,0.09,-0.1,-1.4,-1.5,0.2,35.0,47.0,3552840.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Cory Joseph,Guard,31.0,DET,1610612765,11.0,62.0,2.0,1227.0,150.0,351.0,0.43,70.0,180.0,0.39,80.0,171.0,0.47,0.53,57.0,72.0,0.79,21.0,85.0,106.0,217.0,34.0,9.0,56.0,88.0,427.0,12.1,0.56,1.8,7.9,4.8,25.4,1.3,0.6,12.8,15.2,1.5,0.3,1.8,0.07,-0.7,-0.8,-1.5,0.2,17.0,65.0,5155500.0,True,2022-11-14 - 2022-11-17; 2023-01-19 - 2023-01-23; 2023-01-25 - 2023-02-06,19.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,D'Angelo Russell,Guard,27.0,MIN,1610612750,7.0,54.0,54.0,1778.0,338.0,727.0,0.46,148.0,379.0,0.39,190.0,348.0,0.55,0.57,143.0,167.0,0.86,28.0,137.0,165.0,334.0,60.0,21.0,147.0,117.0,967.0,16.3,0.6,1.7,8.5,5.2,27.4,1.4,1.1,15.1,22.7,3.1,1.9,5.1,0.11,2.1,-0.7,1.5,2.0,43.0,39.0,31377750.0,True,2022-12-14 - 2022-12-18; 2023-02-26 - 2023-03-09; 2023-04-04 - 2023-04-05,16.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Daishen Nix,Guard,21.0,HOU,1610612745,1.0,57.0,7.0,914.0,81.0,237.0,0.34,40.0,140.0,0.29,41.0,97.0,0.42,0.43,24.0,36.0,0.67,18.0,80.0,98.0,132.0,31.0,7.0,86.0,59.0,226.0,5.3,0.45,2.1,9.7,5.9,19.2,1.6,0.7,25.4,15.4,-1.5,0.3,-1.2,-0.06,-5.0,-1.5,-6.5,-1.0,22.0,60.0,1563518.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Dalano Banton,Forward,23.0,TOR,1610612761,1.0,31.0,2.0,279.0,55.0,130.0,0.42,15.0,51.0,0.29,40.0,79.0,0.51,0.48,17.0,24.0,0.71,11.0,34.0,45.0,36.0,13.0,13.0,18.0,34.0,142.0,14.9,0.5,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.0,0.4,0.4,0.06,-1.1,0.6,-0.5,0.1,41.0,41.0,1563518.0,True,2022-11-26 - 2022-11-28; 2023-02-28 - 2023-04-02,35.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Dalen Terry,Forward,20.0,CHI,1610612741,0.0,38.0,0.0,214.0,32.0,72.0,0.44,7.0,27.0,0.26,25.0,45.0,0.56,0.49,14.0,21.0,0.67,12.0,25.0,37.0,22.0,11.0,5.0,8.0,24.0,85.0,14.1,0.52,6.5,13.0,9.8,14.1,2.5,2.3,9.0,18.4,0.1,0.3,0.5,0.1,-1.7,1.7,0.0,0.1,40.0,42.0,3191400.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Damian Jones,Center,28.0,LAL,1610612747,6.0,22.0,1.0,176.0,20.0,37.0,0.54,0.0,3.0,0.0,20.0,34.0,0.59,0.54,15.0,20.0,0.75,18.0,37.0,55.0,4.0,3.0,12.0,9.0,17.0,55.0,12.9,0.72,9.7,17.7,13.8,4.1,0.8,3.7,18.9,10.7,0.7,0.5,1.2,0.12,-2.0,0.3,-1.7,0.0,37.0,45.0,2298385.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Damian Lillard,Guard,32.0,POR,1610612757,10.0,58.0,58.0,2107.0,556.0,1202.0,0.46,244.0,658.0,0.37,312.0,544.0,0.57,0.56,510.0,558.0,0.91,44.0,233.0,277.0,425.0,50.0,18.0,191.0,109.0,1866.0,26.7,0.64,2.4,12.8,7.6,35.0,1.2,0.8,11.7,33.8,8.2,0.8,9.0,0.2,8.3,-1.2,7.1,4.9,33.0,49.0,42492492.0,True,2022-11-05 - 2022-11-07; 2023-03-12 - 2023-03-14; 2023-03-24 - 2030-06-23,2652.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Damion Lee,Guard-Forward,30.0,PHX,1610612756,5.0,74.0,5.0,1506.0,200.0,452.0,0.44,110.0,247.0,0.45,90.0,205.0,0.44,0.56,94.0,104.0,0.9,39.0,186.0,225.0,99.0,30.0,7.0,78.0,118.0,604.0,10.7,0.61,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,1.1,1.4,2.6,0.08,-1.3,-0.4,-1.7,0.1,45.0,37.0,2133278.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Daniel Theis,Forward-Center,31.0,IND,1610612754,5.0,7.0,1.0,109.0,21.0,44.0,0.48,2.0,11.0,0.18,19.0,33.0,0.58,0.5,5.0,12.0,0.42,7.0,15.0,22.0,9.0,2.0,6.0,3.0,7.0,49.0,14.2,0.5,7.1,15.2,11.2,12.2,0.9,4.7,5.7,20.1,0.0,0.1,0.1,0.05,-0.9,-0.5,-1.4,0.0,35.0,47.0,8694369.0,True,2022-10-19 - 2023-02-02; 2023-02-15 - 2023-02-22,113.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Dario Saric,Forward-Center,29.0,PHX,1610612756,8.0,37.0,12.0,533.0,76.0,178.0,0.43,27.0,69.0,0.39,49.0,109.0,0.45,0.5,36.0,44.0,0.82,39.0,103.0,142.0,57.0,13.0,5.0,36.0,69.0,215.0,13.5,0.58,7.1,21.4,14.1,12.7,1.2,0.8,15.1,19.2,0.7,1.0,1.7,0.1,-1.5,0.1,-1.4,0.1,40.0,42.0,9240000.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Darius Bazley,Forward,23.0,OKC,1610612760,3.0,36.0,1.0,555.0,71.0,158.0,0.45,18.0,45.0,0.4,53.0,113.0,0.47,0.51,36.0,65.0,0.55,29.0,93.0,122.0,32.0,19.0,29.0,22.0,35.0,196.0,13.1,0.52,5.8,18.5,12.1,8.3,1.7,5.1,11.2,16.4,0.1,0.9,1.0,0.08,-2.0,1.0,-1.0,0.2,45.0,37.0,4264628.0,True,2022-11-11 - 2022-11-21,10.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Darius Days,Forward,23.0,HOU,1610612745,0.0,4.0,0.0,25.0,5.0,12.0,0.42,3.0,10.0,0.3,2.0,2.0,1.0,0.54,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,15.0,18.3,0.58,4.3,22.2,13.2,6.2,0.0,3.9,0.0,21.4,0.1,0.0,0.1,0.16,4.7,-1.2,3.5,0.0,22.0,60.0,508891.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Darius Garland,Guard,23.0,CLE,1610612739,3.0,69.0,69.0,2447.0,522.0,1129.0,0.46,169.0,412.0,0.41,353.0,717.0,0.49,0.54,277.0,321.0,0.86,28.0,157.0,185.0,538.0,85.0,9.0,199.0,148.0,1490.0,18.8,0.59,1.3,7.6,4.5,34.1,1.7,0.3,13.5,26.9,4.5,3.0,7.6,0.15,3.2,-0.7,2.4,2.7,51.0,31.0,8920794.0,True,2022-10-23 - 2022-11-02; 2023-02-08 - 2023-02-09; 2023-03-10 - 2023-03-12; 2023-04-05 - 2023-04-15,23.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,David Roddy,Forward,22.0,MEM,1610612763,0.0,70.0,4.0,1259.0,180.0,420.0,0.43,65.0,212.0,0.31,115.0,208.0,0.55,0.51,41.0,65.0,0.63,50.0,143.0,193.0,59.0,29.0,19.0,57.0,107.0,466.0,8.8,0.52,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,-0.3,1.4,1.1,0.04,-3.2,-0.7,-3.9,-0.6,51.0,31.0,2588640.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Davion Mitchell,Guard,24.0,SAC,1610612758,1.0,80.0,9.0,1447.0,181.0,399.0,0.45,63.0,197.0,0.32,118.0,202.0,0.58,0.53,25.0,31.0,0.81,16.0,89.0,105.0,185.0,44.0,15.0,62.0,112.0,450.0,9.4,0.55,1.3,7.0,4.1,16.5,1.5,0.9,13.1,14.1,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3,48.0,34.0,4833600.0,True,2023-04-09 - 2023-04-15,6.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Davis Bertans,Forward,30.0,DAL,1610612742,11.0,45.0,1.0,492.0,69.0,160.0,0.43,55.0,141.0,0.39,14.0,19.0,0.74,0.6,13.0,15.0,0.87,10.0,43.0,53.0,21.0,11.0,8.0,10.0,53.0,206.0,11.9,0.62,2.3,10.3,6.3,6.2,1.1,1.5,5.7,16.2,0.6,0.3,0.9,0.09,0.0,-1.3,-1.2,0.1,38.0,44.0,16000000.0,True,2022-10-19 - 2022-11-16; 2023-02-04 - 2023-03-05,57.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Day'Ron Sharpe,Center,21.0,BKN,1610612751,1.0,48.0,3.0,553.0,93.0,171.0,0.54,6.0,11.0,0.55,87.0,160.0,0.54,0.56,35.0,55.0,0.64,99.0,101.0,200.0,37.0,15.0,32.0,42.0,89.0,227.0,17.8,0.58,20.6,20.1,20.4,9.7,1.3,5.0,17.7,19.0,0.8,0.8,1.6,0.14,-1.8,-0.6,-2.3,0.0,45.0,37.0,2109480.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,De'Aaron Fox,Guard,25.0,SAC,1610612758,5.0,73.0,73.0,2435.0,682.0,1331.0,0.51,119.0,367.0,0.32,563.0,964.0,0.58,0.56,343.0,440.0,0.78,40.0,266.0,306.0,447.0,83.0,23.0,181.0,172.0,1826.0,21.8,0.6,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,5.5,1.8,7.4,0.15,3.4,-0.9,2.5,2.7,48.0,34.0,30351780.0,True,2022-11-01 - 2022-11-05; 2023-02-02 - 2023-02-05; 2023-02-28 - 2023-03-02; 2023-03-06 - 2023-03-08; 2023-03-25 - 2023-03-27; 2023-04-07 - 2023-04-08,14.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,De'Andre Hunter,Forward-Guard,25.0,ATL,1610612737,3.0,67.0,67.0,2126.0,379.0,822.0,0.46,100.0,286.0,0.35,279.0,536.0,0.52,0.52,171.0,207.0,0.83,46.0,238.0,284.0,94.0,35.0,17.0,82.0,199.0,1029.0,11.5,0.56,2.3,12.4,7.3,6.0,0.8,0.7,8.2,19.7,1.4,1.2,2.5,0.06,-1.9,-1.4,-3.3,-0.7,41.0,41.0,9835881.0,True,2022-11-21 - 2022-11-23; 2022-12-01 - 2022-12-11; 2022-12-27 - 2023-01-02; 2023-03-25 - 2023-03-26; 2023-03-31 - 2023-04-07,26.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,De'Anthony Melton,Guard,25.0,PHI,1610612755,4.0,77.0,58.0,2150.0,277.0,651.0,0.43,157.0,403.0,0.39,120.0,248.0,0.48,0.55,69.0,87.0,0.79,69.0,243.0,312.0,197.0,126.0,41.0,102.0,191.0,780.0,12.7,0.57,3.9,13.1,8.6,12.9,2.9,1.8,12.9,16.4,1.1,3.1,4.2,0.1,-0.7,1.6,0.9,1.6,54.0,28.0,8250000.0,True,2022-12-13 - 2022-12-16; 2023-04-07 - 2023-04-15,11.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,DeAndre Jordan,Center,34.0,DEN,1610612743,14.0,39.0,8.0,586.0,88.0,115.0,0.77,1.0,1.0,1.0,87.0,114.0,0.76,0.77,22.0,48.0,0.46,52.0,150.0,202.0,34.0,12.0,23.0,48.0,71.0,199.0,14.7,0.73,10.5,28.6,19.8,7.7,1.0,3.5,26.1,13.7,0.5,0.9,1.4,0.11,-2.4,0.7,-1.8,0.0,53.0,29.0,10733758.0,False,Not_injured,0.0,Low Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,DeMar DeRozan,Guard-Forward,33.0,CHI,1610612741,13.0,74.0,74.0,2682.0,657.0,1303.0,0.5,46.0,142.0,0.32,611.0,1161.0,0.53,0.52,456.0,523.0,0.87,34.0,309.0,343.0,377.0,83.0,36.0,153.0,186.0,1816.0,20.6,0.59,1.5,12.8,7.2,22.3,1.5,1.3,9.1,27.8,5.4,3.2,8.5,0.15,1.7,0.3,2.0,2.6,40.0,42.0,27300000.0,True,2023-01-11 - 2023-01-19; 2023-02-07 - 2023-02-09; 2023-02-14 - 2023-02-23,19.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Dean Wade,Forward-Center,26.0,CLE,1610612739,3.0,44.0,13.0,892.0,73.0,177.0,0.41,45.0,127.0,0.35,28.0,50.0,0.56,0.54,15.0,23.0,0.65,20.0,130.0,150.0,37.0,28.0,21.0,17.0,89.0,206.0,8.5,0.55,2.6,17.2,9.9,5.4,1.6,2.2,8.3,10.2,0.4,1.4,1.8,0.1,-2.9,2.1,-0.7,0.3,51.0,31.0,1930681.0,True,2022-11-11 - 2022-11-23; 2022-12-04 - 2023-01-21; 2023-03-26 - 2023-03-31,65.0,High Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Deandre Ayton,Center,24.0,PHX,1610612756,4.0,67.0,67.0,2035.0,522.0,887.0,0.59,7.0,24.0,0.29,515.0,863.0,0.6,0.59,152.0,200.0,0.76,172.0,495.0,667.0,115.0,37.0,53.0,120.0,190.0,1203.0,19.9,0.62,9.2,27.5,18.1,9.2,0.9,2.3,11.0,22.9,3.3,3.0,6.2,0.15,0.9,0.0,0.9,1.5,45.0,37.0,30913750.0,True,2022-12-15 - 2022-12-19; 2023-03-19 - 2023-03-27,12.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
2022-23,Dejounte Murray,Guard,26.0,ATL,1610612737,6.0,74.0,74.0,2693.0,612.0,1319.0,0.46,133.0,387.0,0.34,479.0,932.0,0.51,0.51,158.0,190.0,0.83,53.0,336.0,389.0,448.0,112.0,19.0,160.0,106.0,1515.0,17.0,0.54,2.1,13.8,7.9,24.0,2.0,0.6,10.2,24.4,2.4,2.3,4.7,0.08,1.1,0.0,1.0,2.1,41.0,41.0,17071120.0,True,2022-12-08 - 2022-12-19; 2023-03-21 - 2023-03-24; 2023-04-08 - 2023-04-11,17.0,Moderate Risk,123655000.0,150267000.0,156983000.0,4105000.0,10490000.0,6479000.0,5401000.0,123655000.0
